sepal_length,sepal_width,petal_length,petal_width,class
0.4117647058823528,0.08333333333333304,0.5932203389830508,0.666666666666667,Iris-virginica
-0.4705882352941173,0.16666666666666652,-0.864406779661017,-0.9166666666666665,Iris-setosa
0.2941176470588234,0.0,0.3898305084745761,0.5833333333333335,Iris-virginica
-0.11764705882352944,-0.3333333333333335,0.3898305084745761,0.9166666666666667,Iris-virginica
0.9411764705882351,-0.16666666666666652,0.8983050847457625,0.666666666666667,Iris-virginica
0.0588235294117645,-0.3333333333333335,0.016949152542372836,2.220446049250313e-16,Iris-versicolor
-0.2941176470588234,0.8333333333333335,-0.864406779661017,-0.9166666666666665,Iris-setosa
-0.8235294117647061,-0.08333333333333348,-0.8305084745762712,-0.9166666666666665,Iris-setosa
-0.17647058823529393,-0.16666666666666652,0.0847457627118644,-0.08333333333333326,Iris-versicolor
-0.9411764705882351,0.0,-0.8983050847457628,-0.9166666666666665,Iris-setosa
0.23529411764705888,0.0,0.18644067796610164,0.16666666666666674,Iris-versicolor
0.5882352941176472,0.0,0.2542372881355932,0.08333333333333348,Iris-versicolor
0.0,-0.8333333333333333,0.35593220338983045,0.16666666666666674,Iris-virginica
-0.5294117647058827,0.16666666666666652,-0.8305084745762712,-0.9166666666666665,Iris-setosa
-0.5882352941176472,-0.7500000000000002,-0.22033898305084754,-0.2499999999999999,Iris-versicolor
0.17647058823529393,0.16666666666666652,0.5593220338983049,0.9166666666666667,Iris-virginica
-0.17647058823529393,-0.5,-0.15254237288135597,-0.2499999999999999,Iris-versicolor
0.0588235294117645,-0.16666666666666652,0.22033898305084731,0.08333333333333348,Iris-versicolor
-0.4705882352941173,0.25,-0.8305084745762712,-0.9166666666666665,Iris-setosa
-0.5882352941176472,0.16666666666666652,-0.8305084745762712,-0.9166666666666665,Iris-setosa
0.7647058823529407,-0.25,0.7966101694915251,0.41666666666666674,Iris-virginica
-0.5294117647058827,-0.5833333333333335,-0.3220338983050848,-0.16666666666666652,Iris-versicolor
-0.17647058823529393,-0.3333333333333335,0.05084745762711851,2.220446049250313e-16,Iris-versicolor
-0.35294117647058787,-0.16666666666666652,0.18644067796610164,0.16666666666666674,Iris-versicolor
-0.5882352941176472,0.25,-0.7966101694915254,-0.5833333333333333,Iris-setosa
-0.7058823529411766,-0.16666666666666652,-0.864406779661017,-0.8333333333333333,Iris-setosa
0.7058823529411762,0.0,0.6949152542372881,0.41666666666666674,Iris-virginica
-0.6470588235294112,-0.6666666666666667,-0.22033898305084754,-0.2499999999999999,Iris-versicolor
0.0588235294117645,-0.25,0.2542372881355932,0.08333333333333348,Iris-versicolor
0.35294117647058787,-0.25,0.22033898305084731,2.220446049250313e-16,Iris-versicolor
-0.5294117647058827,0.49999999999999956,-0.8305084745762712,-0.8333333333333333,Iris-setosa
-0.11764705882352944,-0.4166666666666665,0.3898305084745761,0.5,Iris-virginica
0.11764705882352944,-0.8333333333333333,0.18644067796610164,0.16666666666666674,Iris-versicolor
-0.35294117647058787,0.4166666666666665,-0.8305084745762712,-0.9166666666666665,Iris-setosa
0.4705882352941173,-0.16666666666666652,0.5254237288135593,0.666666666666667,Iris-virginica
-0.5294117647058827,0.4166666666666665,-0.8305084745762712,-0.7499999999999999,Iris-setosa
-0.5294117647058827,0.25,-0.864406779661017,-0.8333333333333333,Iris-setosa
